SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
2177,BRISBANE,Upper Yarraman,QLD,4614,152.981178,-27.419125
2178,BRISBANE,Vale View,QLD,4358,153.010086,-27.449978
2179,BRISBANE,Varsity Lakes,QLD,4227,152.981178,-27.419125
2180,BRISBANE,Veradilla,QLD,4347,153.166183,-27.459385
2181,BRISBANE,Victoria Hill,QLD,4361,152.960434,-27.620121
2182,BRISBANE,Victoria Point,QLD,4165,153.285126,-27.595079
2183,BRISBANE,Vinegar Hill,QLD,4343,152.981178,-27.419125
2184,BRISBANE,Virginia,QLD,4014,153.064636,-27.381689
2185,BRISBANE,Wacol,QLD,4076,152.925095,-27.588551
2186,BRISBANE,Wakerley,QLD,4154,153.151871,-27.47632
2187,BRISBANE,Walloon,QLD,4306,152.664093,-27.605591
2188,BRISBANE,Wamuran,QLD,4512,152.936371,-27.445427
2189,BRISBANE,Wamuran Basin,QLD,4512,152.981178,-27.419125
2190,BRISBANE,Warner,QLD,4500,152.949738,-27.31312
2191,BRISBANE,Warwick,QLD,4370,152.981178,-27.419125
2192,BRISBANE,Washpool,QLD,4309,153.022476,-27.223701
2193,BRISBANE,Waterford,QLD,4133,153.133835,-27.70825
2194,BRISBANE,Waterford West,QLD,4133,153.120605,-27.68561
2195,BRISBANE,Waterfront Place,QLD,4001,153.310059,-27.630993
2196,BRISBANE,Wattle Camp,QLD,4615,152.981178,-27.419125
2197,BRISBANE,Wavell Heights,QLD,4012,153.056526,-27.395921
2198,BRISBANE,Wavell Heights North,QLD,4012,153.049866,-27.38975
2199,BRISBANE,Wellcamp,QLD,4350,152.981178,-27.419125
2200,BRISBANE,Wellers Hill,QLD,4121,153.049973,-27.52421
2201,BRISBANE,Wellington Point,QLD,4160,153.240417,-27.509781
2202,BRISBANE,Welsby,QLD,4507,152.981178,-27.419125
2203,BRISBANE,Wengenville,QLD,4615,152.981178,-27.419125
2204,BRISBANE,West Burleigh,QLD,4219,152.930374,-27.189892
2205,BRISBANE,West End,QLD,4101,153.012329,-27.479691
2206,BRISBANE,West Haldon,QLD,4359,152.939194,-27.444235
2207,BRISBANE,West Ipswich,QLD,4305,152.749863,-27.617979
2208,BRISBANE,Westbrook,QLD,4350,153.101776,-27.252943
2209,BRISBANE,Westlake,QLD,4074,152.912231,-27.54896
2210,BRISBANE,Whinstanes,QLD,4007,153.066696,-27.437349
2211,BRISBANE,White Patch,QLD,4507,153.135483,-27.037018
2212,BRISBANE,Whiteside,QLD,4503,152.934723,-27.255301
2213,BRISBANE,Wights Mountain,QLD,4520,152.875443,-27.376989
2214,BRISBANE,Willawong,QLD,4110,153.00856,-27.596149
2215,BRISBANE,Willow Vale,QLD,4209,152.939606,-27.084036
2216,BRISBANE,Willowbank,QLD,4306,152.682785,-27.660013
2217,BRISBANE,Wilsonton,QLD,4350,153.011749,-27.435253
2218,BRISBANE,Wilston,QLD,4051,153.019623,-27.432199
2219,BRISBANE,Windaroo,QLD,4207,153.191345,-27.7409
2220,BRISBANE,Windsor,QLD,4030,153.028412,-27.437691
2221,BRISBANE,Wintergarden,QLD,4002,153.045242,-27.316393
2222,BRISBANE,Winwill,QLD,4347,153.042633,-27.528992
2223,BRISBANE,Wishart,QLD,4122,153.090836,-27.55468
2224,BRISBANE,Witheren,QLD,4275,152.993423,-27.398876
2225,BRISBANE,Wivenhoe Hill,QLD,4311,153.090881,-27.591791
2226,BRISBANE,Wolffdene,QLD,4207,153.223854,-27.787655
2227,BRISBANE,Wongawallan,QLD,4210,152.981178,-27.419125
2228,BRISBANE,Wonglepong,QLD,4275,152.981178,-27.419125
2229,BRISBANE,Woodbine,QLD,4343,152.981178,-27.419125
2230,BRISBANE,Woodend,QLD,4305,152.750488,-27.61334
2231,BRISBANE,Woodford,QLD,4514,152.981178,-27.419125
2232,BRISBANE,Woodlands,QLD,4343,152.981178,-27.419125
2233,BRISBANE,Woodridge,QLD,4114,153.106506,-27.62858
2234,BRISBANE,Woody Point,QLD,4019,153.102203,-27.258789
2235,BRISBANE,Woolloongabba,QLD,4102,153.035843,-27.489111
2236,BRISBANE,Wooloowin,QLD,4030,153.042755,-27.421431
2237,BRISBANE,Woombye,QLD,4559,153.047943,-27.413601
2238,BRISBANE,Woongoolba,QLD,4207,153.223854,-27.787655
2239,BRISBANE,Woorim,QLD,4507,152.939377,-27.433949
2240,BRISBANE,Wootha,QLD,4552,152.979004,-27.398493
2241,BRISBANE,Worongary,QLD,4213,152.940247,-27.446039
2242,BRISBANE,Wulkuraka,QLD,4305,152.722214,-27.614731
2243,BRISBANE,Wyalla,QLD,4615,152.838623,-27.54254
2244,BRISBANE,Wynnum,QLD,4178,153.171982,-27.44191
2245,BRISBANE,Wynnum West,QLD,4178,153.154846,-27.45475
2246,BRISBANE,Yamanto,QLD,4305,152.746384,-27.664989
2247,BRISBANE,Yandina,QLD,4561,153.017639,-27.200441
2248,BRISBANE,Yangan,QLD,4371,153.174973,-27.637537
2249,BRISBANE,Yaroomba,QLD,4573,152.988846,-27.443621
2250,BRISBANE,Yarraman,QLD,4614,152.981178,-27.419125
2251,BRISBANE,Yatala,QLD,4207,153.226517,-27.73715
2252,BRISBANE,Yeerongpilly,QLD,4105,153.014465,-27.524639
2253,BRISBANE,Yeronga,QLD,4104,153.008545,-27.51055
2254,BRISBANE,Yimbun,QLD,4313,152.981178,-27.419125
2255,BRISBANE,Yugar,QLD,4520,152.981178,-27.419125
2256,BRISBANE,Zillmere,QLD,4034,153.038086,-27.360001
