SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
1215,MELBOURNE,Regent Thornbury,VIC,3071,145.00415,-37.730621 
1216,MELBOURNE,Research,VIC,3095,145.180054,-37.703651 
1217,MELBOURNE,Richmond,VIC,3121,144.999451,-37.81702 
1218,MELBOURNE,Ringwood,VIC,3134,145.227524,-37.81572 
1219,MELBOURNE,Ringwood East,VIC,3135,144.891998,-37.684345 
1220,MELBOURNE,Ringwood North,VIC,3134,145.227325,-37.806358 
1221,MELBOURNE,Ripponlea,VIC,3185,144.994949,-37.876541 
1222,MELBOURNE,Rob Roy ,VIC,3775,145.080643,-37.87986 
1223,MELBOURNE,Rockbank,VIC,3335,145.030472,-37.975681 
1224,MELBOURNE,Rosanna,VIC,3084,145.065308,-37.742741 
1225,MELBOURNE,Rosebud,VIC,3939,144.904907,-38.355381 
1226,MELBOURNE,Rosebud West,VIC,3940,144.873489,-38.37307 
1227,MELBOURNE,Rowville,VIC,3178,145.244675,-37.926571 
1228,MELBOURNE,Roxburgh Park,VIC,3064,144.924255,-37.621628 
1229,MELBOURNE,Rye,VIC,3941,144.820755,-38.37014 
1230,MELBOURNE,Safety Beach,VIC,3936,144.995628,-38.340975 
1231,MELBOURNE,Sandringham,VIC,3191,145.003677,-37.951721 
1232,MELBOURNE,Sassafras,VIC,3787,145.354309,-37.86203 
1233,MELBOURNE,Scoresby,VIC,3179,145.217964,-37.901766 
1234,MELBOURNE,Seabrook,VIC,3028,144.757446,-37.879318 
1235,MELBOURNE,Seaford,VIC,3198,145.142143,-38.10626 
1236,MELBOURNE,Seaholme,VIC,3018,144.843735,-37.867771 
1237,MELBOURNE,Seddon,VIC,3011,144.890045,-37.80291 
1238,MELBOURNE,Selby,VIC,3159,145.368301,-37.912392 
1239,MELBOURNE,Seville,VIC,3139,145.472427,-37.795502 
1240,MELBOURNE,Seville East,VIC,3139,145.068207,-37.842678 
1241,MELBOURNE,Sherbrooke,VIC,3789,145.359985,-37.87932 
1242,MELBOURNE,Shoreham,VIC,3916,144.815002,-37.746792 
1243,MELBOURNE,Silvan,VIC,3795,145.030472,-37.975681 
1244,MELBOURNE,Skye,VIC,3977,145.174881,-38.141808 
1245,MELBOURNE,Smiths Gully,VIC,3760,145.152222,-37.764923 
1246,MELBOURNE,Somers,VIC,3927,145.172028,-38.383572 
1247,MELBOURNE,Somerton,VIC,3062,144.954048,-37.633631 
1248,MELBOURNE,Somerville,VIC,3912,145.17453,-38.22234 
1249,MELBOURNE,Sorrento,VIC,3943,144.742432,-38.338669 
1250,MELBOURNE,South Kingsville,VIC,3015,144.87851,-37.809322 
1251,MELBOURNE,South Melbourne,VIC,3205,144.863251,-37.79277 
1252,MELBOURNE,South Morang,VIC,3752,145.083748,-37.63777 
1253,MELBOURNE,South Yarra,VIC,3141,144.992844,-37.837257 
1254,MELBOURNE,Southbank,VIC,3006,144.959167,-37.825359 
1255,MELBOURNE,Spotswood,VIC,3015,144.885544,-37.829708 
1256,MELBOURNE,Springvale,VIC,3171,145.153107,-37.947639 
1257,MELBOURNE,Springvale South,VIC,3172,145.17189,-37.837975 
1258,MELBOURNE,St Albans,VIC,3021,144.802307,-37.747303 
1259,MELBOURNE,St Andrews,VIC,3761,145.030472,-37.975681 
1260,MELBOURNE,St Helena,VIC,3088,145.107895,-37.699703 
1261,MELBOURNE,St Kilda,VIC,3182,144.985352,-37.864075 
1262,MELBOURNE,St Kilda East,VIC,3182,144.967484,-37.817554 
1263,MELBOURNE,St Kilda West,VIC,3182,144.967484,-37.817554 
1264,MELBOURNE,Steels Creek,VIC,3775,145.370834,-37.612785 
1265,MELBOURNE,Strathmore,VIC,3041,144.921997,-37.734581 
1266,MELBOURNE,Strathmore Heights,VIC,3041,144.911583,-37.72686 
1267,MELBOURNE,Sunbury,VIC,3429,144.855118,-37.6632 
1268,MELBOURNE,Sunshine,VIC,3020,144.832458,-37.787601 
1269,MELBOURNE,Sunshine North,VIC,3020,144.820786,-37.781536 
1270,MELBOURNE,Sunshine West,VIC,3020,144.886017,-37.802132 
1271,MELBOURNE,Surrey Hills,VIC,3127,145.332947,-38.02774 
1272,MELBOURNE,Sydenham,VIC,3037,144.763428,-37.701809 
1273,MELBOURNE,Tally Ho ,VIC,3151,145.161407,-37.860168 
1274,MELBOURNE,Tarneit,VIC,3029,144.675919,-37.813931 
1275,MELBOURNE,Tarrawarra,VIC,3775,145.421967,-37.647003 
1276,MELBOURNE,Taylors Hill,VIC,3037,145.246964,-37.912121 
1277,MELBOURNE,Taylors Lakes,VIC,3038,144.79493,-37.704365 
1278,MELBOURNE,Tecoma,VIC,3160,145.338623,-37.906349 
1279,MELBOURNE,Templestowe,VIC,3106,145.161377,-37.76276 
1280,MELBOURNE,Templestowe Lower,VIC,3107,145.112137,-37.757248 
1281,MELBOURNE,Tenby Point,VIC,3984,145.182983,-38.329166 
1282,MELBOURNE,The Basin,VIC,3154,145.267487,-37.926994 
1283,MELBOURNE,The Patch,VIC,3792,145.394791,-37.885101 
1284,MELBOURNE,Thomastown,VIC,3074,145.014282,-37.677872 
1285,MELBOURNE,Tonimbuk,VIC,3815,145.030472,-37.975681 
1286,MELBOURNE,Toomuc Valley,VIC,3810,145.479996,-37.98888 
1287,MELBOURNE,Tooradin,VIC,3980,144.929733,-37.665482 
1288,MELBOURNE,Tooradin North,VIC,3977,144.928253,-37.66563 
1289,MELBOURNE,Toorak,VIC,3142,145.012726,-37.841541 
1290,MELBOURNE,Tootgarook,VIC,3941,144.855316,-38.368568 
1291,MELBOURNE,Tottenham,VIC,3012,144.857483,-37.809872 
1292,MELBOURNE,Travancore,VIC,3032,144.933243,-37.782001 
1293,MELBOURNE,Tremont,VIC,3785,145.32972,-37.88595 
1294,MELBOURNE,Truganina,VIC,3029,144.758102,-37.885841 
1295,MELBOURNE,Tullamarine,VIC,3043,144.868454,-37.713741 
1296,MELBOURNE,Tyabb,VIC,3913,145.189667,-38.256969 
1297,MELBOURNE,Tynong,VIC,3813,145.030472,-37.975681 
1298,MELBOURNE,Upwey,VIC,3158,145.329956,-37.902069 
1299,MELBOURNE,Vermont,VIC,3133,145.195023,-37.83617 
1300,MELBOURNE,Vermont South,VIC,3133,145.15686,-37.843491 
1301,MELBOURNE,Victoria Harbour ,VIC,3008,144.944427,-37.818512 
1302,MELBOURNE,Viewbank,VIC,3084,145.096069,-37.729061 
1303,MELBOURNE,Wandin East,VIC,3139,145.45018,-37.812977 
1304,MELBOURNE,Wandin North,VIC,3139,145.45018,-37.812977 
1305,MELBOURNE,Wantirna,VIC,3152,145.229233,-37.848202 
1306,MELBOURNE,Wantirna South,VIC,3152,145.227173,-37.81657 
1307,MELBOURNE,Warburton,VIC,3799,145.030472,-37.975681 
1308,MELBOURNE,Warburton East,VIC,3799,144.970276,-37.773438 
1309,MELBOURNE,Warneet,VIC,3980,145.369125,-37.754524 
1310,MELBOURNE,Warrandyte,VIC,3113,145.235458,-37.747379 
1311,MELBOURNE,Warrandyte South,VIC,3134,145.153061,-37.75209 
1312,MELBOURNE,Warranwood,VIC,3134,145.248962,-37.775581 
1313,MELBOURNE,Waterfront City ,VIC,3008,144.933838,-37.841347 
1314,MELBOURNE,Waterways,VIC,3195,145.133087,-38.014519 
1315,MELBOURNE,Watsonia,VIC,3087,145.082977,-37.709148 
1316,MELBOURNE,Watsonia North,VIC,3087,145.082428,-37.714397 
1317,MELBOURNE,Watsons Creek ,VIC,3097,145.170166,-37.890671 
1318,MELBOURNE,Wattle Glen,VIC,3096,144.934326,-37.595291 
1319,MELBOURNE,Wattle Park ,VIC,3125,145.026413,-37.824394 
1320,MELBOURNE,Werribee,VIC,3030,144.659668,-37.903671 
1321,MELBOURNE,Werribee South,VIC,3030,144.657715,-37.906929 
1322,MELBOURNE,Wesburn,VIC,3799,145.217117,-37.890728 
1323,MELBOURNE,West Footscray,VIC,3012,144.906265,-37.805668 
1324,MELBOURNE,West Melbourne,VIC,3003,145.087601,-37.82299 
1325,MELBOURNE,Westbreen,VIC,3046,144.926498,-37.718418 
1326,MELBOURNE,Westgarth,VIC,3070,144.99733,-37.78109 
1327,MELBOURNE,Westmeadows,VIC,3049,144.882385,-37.68763 
1328,MELBOURNE,Wheelers Hill,VIC,3150,145.177536,-37.902431 
1329,MELBOURNE,Whittlesea,VIC,3757,144.96814,-37.477329 
1330,MELBOURNE,Wildwood,VIC,3429,145.030472,-37.975681 
1331,MELBOURNE,Williamstown,VIC,3016,144.902588,-37.861511 
1332,MELBOURNE,Williamstown North,VIC,3016,144.938446,-37.832382 
1333,MELBOURNE,Windsor,VIC,3181,144.992538,-37.85619 
1334,MELBOURNE,Wollert,VIC,3750,144.811935,-38.38055 
1335,MELBOURNE,Wonga Park,VIC,3115,144.902527,-37.70359 
1336,MELBOURNE,Woodstock,VIC,3755,145.030472,-37.975681 
1337,MELBOURNE,Woori Yallock,VIC,3139,145.532455,-37.871155 
1338,MELBOURNE,World Trade Centre,VIC,3003,144.954857,-37.82226 
1339,MELBOURNE,Wyndham Vale,VIC,3024,145.262924,-38.048012 
1340,MELBOURNE,Yallambie,VIC,3085,145.095367,-37.728802 
1341,MELBOURNE,Yan Yean,VIC,3755,145.030472,-37.975681 
1342,MELBOURNE,Yarra Bend ,VIC,3078,145.007294,-37.799847 
1343,MELBOURNE,Yarra Glen,VIC,3775,145.082367,-37.768627 
1344,MELBOURNE,Yarra Junction,VIC,3797,145.030472,-37.975681 
1345,MELBOURNE,Yarrambat,VIC,3091,145.083344,-37.809662 
1346,MELBOURNE,Yarra's Edge ,VIC,3008,145.030472,-37.975681 
1347,MELBOURNE,Yarraville,VIC,3013,144.889435,-37.816509 
1348,MELBOURNE,Yellingbo,VIC,3139,145.545235,-37.809336 
1349,MELBOURNE,Yering,VIC,3770,145.030472,-37.975681 
1350,MELBOURNE,Yuroke,VIC,3063,145.030472,-37.975681
3319,MELBOURNE,Essendon Fields,VIC,3041,145.030472,-37.975681
3320,MELBOURNE,Lara,VIC,3212,144.991852,-37.844681
